gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,num_addon_services,avg_monthly_spend,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_1-2yr,tenure_group_2-4yr,tenure_group_4-5yr,tenure_group_5yr+
1,0,1,0,1,0,0,20.35,20.35,0,20.35,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
0,0,0,0,57,0,1,19.6,1170.55,0,20.5359649122807,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False
0,0,0,1,1,0,0,19.7,19.7,0,19.7,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1,0,1,0,39,0,1,89.55,3474.45,3,89.08846153846153,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
0,0,0,1,33,0,0,68.25,2171.15,0,65.79242424242425,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,0,1,0,60,0,1,95.4,5812.0,3,96.86666666666666,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0,1,1,1,24,0,1,93.15,2231.05,3,92.96041666666667,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
0,0,0,1,33,0,0,80.1,2603.3,1,78.88787878787879,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1,1,1,1,70,0,1,105.55,7195.35,4,102.79071428571429,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,True
0,0,1,1,36,0,1,95.0,3440.25,2,95.5625,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1,0,1,1,72,0,1,108.5,8003.8,5,111.16388888888889,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,True
1,1,0,1,1,0,1,79.2,79.2,1,79.2,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,0,0,1,3,0,1,50.15,160.85,1,53.61666666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0,1,0,0,20.0,20.0,0,20.0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1,1,1,1,56,0,1,76.85,4275.75,1,76.35267857142857,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,1,66,0,0,95.3,6273.4,3,95.05151515151515,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
0,1,0,1,57,0,1,104.9,5913.95,4,103.75350877192982,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False
1,1,0,1,62,0,0,84.45,4959.15,1,79.98629032258064,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
0,0,0,1,7,0,1,19.4,168.65,0,24.092857142857145,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1,0,0,1,24,1,1,54.15,1240.25,4,51.677083333333336,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
0,0,1,1,60,0,0,19.95,1258.15,0,20.96916666666667,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False
1,0,1,0,63,0,0,63.55,4014.2,4,63.717460317460315,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1,0,1,1,55,0,1,103.65,5676.65,4,103.21181818181817,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
0,0,1,0,68,0,1,110.2,7467.5,5,109.81617647058823,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True
0,1,1,1,23,0,1,20.75,485.2,0,21.09565217391304,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
0,0,0,0,28,0,1,74.9,2068.55,1,73.87678571428572,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,1,1,71,0,1,84.4,5969.3,6,84.07464788732395,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True
0,1,0,1,64,0,1,20.05,1198.05,0,18.71953125,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True
1,0,0,1,18,0,0,77.8,1358.6,2,75.47777777777777,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
1,0,0,1,6,0,1,89.75,552.65,2,92.10833333333333,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,1,0,1,9,0,1,85.05,746.5,1,82.94444444444444,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1,0,0,1,18,0,1,90.1,1612.75,2,89.59722222222223,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
1,0,0,1,59,0,0,79.85,4786.1,5,81.12033898305086,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False
0,0,0,1,1,0,1,20.2,20.2,0,20.2,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1,0,1,0,71,0,0,100.45,7159.7,4,100.84084507042253,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True
1,0,0,1,12,0,0,78.1,947.3,1,78.94166666666666,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,1,1,17,0,1,96.65,1588.25,3,93.42647058823529,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False
0,1,1,1,38,1,1,24.85,955.75,0,25.151315789473685,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,0,1,0,22,0,0,20.15,419.9,0,19.086363636363636,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False
1,0,0,1,7,0,0,19.3,144.95,0,20.707142857142856,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1,0,1,0,71,0,0,71.1,5224.95,4,73.59084507042253,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1,0,0,1,43,0,1,91.65,3954.1,3,91.95581395348837,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,0,0,1,17,1,0,25.1,382.8,0,22.51764705882353,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1,1,1,1,6,0,1,84.35,474.9,1,79.14999999999999,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1,0,0,1,9,0,1,88.4,788.6,2,87.62222222222222,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
0,0,0,1,64,0,1,105.65,6903.1,4,107.8609375,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True
0,0,1,1,72,0,1,79.35,5753.25,5,79.90625,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1,0,1,1,28,0,0,89.9,2433.5,3,86.91071428571429,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,0,1,5,0,1,80.6,415.55,1,83.11,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,0,0,1,72,0,0,84.3,5997.1,5,83.29305555555555,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True
1,0,0,1,1,0,0,19.55,19.55,0,19.55,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0,1,1,1,51,1,1,29.45,1459.35,1,28.61470588235294,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0,0,1,35,0,0,95.5,3418.2,3,97.66285714285713,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
1,0,0,1,2,0,1,80.2,146.05,1,73.025,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1,0,0,1,10,0,0,45.25,428.7,0,42.87,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,1,0,30,0,0,82.05,2570.2,2,85.67333333333333,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,1,0,43,0,0,50.2,2169.4,1,50.45116279069768,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,0,0,1,35,0,1,100.25,3527.6,3,100.78857142857143,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
1,0,0,1,27,0,0,19.15,501.35,0,18.56851851851852,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
1,0,0,1,53,0,0,90.8,4921.2,3,92.85283018867923,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,1,1,27,0,1,70.55,1943.9,0,71.9962962962963,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1,0,1,1,72,0,1,109.25,8109.8,5,112.63611111111112,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True
0,0,0,1,3,1,0,24.75,66.95,0,22.316666666666666,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,0,1,45,0,1,87.25,3941.7,2,87.59333333333333,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
1,0,1,0,67,0,0,94.1,6302.8,3,94.07164179104478,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True
1,0,1,1,49,0,0,99.4,5025.0,4,102.55102040816327,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
0,0,0,1,2,0,1,19.65,31.2,0,15.6,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,0,0,1,1,0,1,45.1,45.1,0,45.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,38,0,1,81.85,3141.7,1,82.67631578947368,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,0,0,1,3,0,1,95.1,307.4,3,102.46666666666665,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
0,0,0,1,13,1,1,45.55,597.0,3,45.92307692307692,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
1,0,1,1,25,0,1,95.15,2395.7,3,95.82799999999999,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False
1,0,1,1,50,0,1,104.4,5232.9,4,104.65799999999999,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False
